Id,Message,Labels
1290790369563750400,meu falou em segurar a mão do yoongi eu ja dou o mundo pq sei que a pessoa eh gente fina sua bio eh meu life style,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290790213367803904,eu voltei pro twitter pra poder reclamar de 3 coisas uea do calor e de fina estampa,O O O O O O O O O O O O O O O O O 
1290790206833070087,já basta a gente ser forçado a ver fina estampa ainda vamos perder um final digno pra amor de mãe meu deus eu to triste demais o brasileiro não cansa de tomar no cy,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290789860857516032,comenta de vez em quando é gente fina mas bem q podia interagir mais diretamente né,O O O O O O O O O O O O O O O O 
1290789772345200641,eu só queria saber como que um ator faz um personagem tão bonzinho igual no fina estampa pra fazer um belo de um filho da puta nessa novela e ficar convincente dos 2 jeitos,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290789760420773889,fica devendo 300reaus pro fisco pra tu ver esquece de declarar 600 contos que ganhou dando aulas particulares pra ver se tu não cai na malha fina,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290789749033259009,pq que tão cancelando a filha mais nova dos simpsons mano ela é moh gente fina,O O O O O O O O O O O O O O O O 
1290789678711549953,kr gente fina que geralmente passa aqui nos meus tweets e interage me ajudou a perder a paranoia com a dm,O O O O O O O O O O O O O O O O O O O O O 
1290789576097902592,né amiga kkkkk tá competindo com fina estampa de tão ruim,O O O O O O O O O O O 
1290789506673672194,homem é um bicho muito pretensioso de verdade eu fui buscar a pizza no portão e o cara com voz grossa mostrando aliança e eu nem aí quando chegou outro homem mudou até o tom de voz pra mais fina como se eu tivesse interesse mesmo se fode kkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290789485194739713,no norte farinha uarini farinha d’agua farinha da fina e da grossa e cada uma tem sua própria  kkkkk,O O O O O O O O O O O O O O O O O O O 
1290789144575332356,eu usando caneta de ponta fina sou pra tentar diminuir minha letra que já é pequena pra não estrapolar o número de linhas,O O O O O O O O O O O O O O O O O O O O O O O 
1290789072173174784,comprei uma linha de crôche doida pra fazer umas peças hexagonal mas a linha tá muito fina acho que comprei a linha errada,O O O O O O O O O O O O O O O O O O O O O O O 
1290788330339291139,cheguei mandando figurinha fofinha pra  espero que seja gente fina,O O O O O O O O O O 
1290788152651677697,mto estranho ver o paulo rocha atuando em fina estampao português que não sei o nome e em totalmente,O O O O O O O O O O O O O O O O O O O 
1290787980408434691,eu tô chocada que minha cara tá fina,O O O O O O O O 
1290787900171395074,o traste da perna fina fez lipo foi,O O O O O O O O 
1290787815278759937,saio de casa toda fina pra chegar no trabalho e ouvir o cliente me xingando foda,O O O O O O O O O O O O O O O O 
1290787813416472578,totalmente demais bota fina estampa p mamar,O O O O O O O 
1290787664044658691,o jungkook de cropped com sua cinturinha fina e suas tatuagens aparecendo,O O O O O O O O O O O O 
1290787430946283524,a marca registrada dele é essa vozinha super fina de mosquito msm leva um tempo pra se acostumar mas eu amo demais wksksks,O O O O O O O O O O O O O O O O O O O O O O O 
1290787150913470465,as gordas bonitas não são só as que tem cintura fina e coxas grossas,O O O O O O O O O O O O O O 
1290787029807181827,as vezes minha voz fica mto fina que saco aaa,O O O O O O O O O O 
1290786799468650496,em fina estampa ele é  kkkkkkkkl,O O O O O O 
1290786694313193473,o cara que colocou o jogo da final da copa do nordeste não tá assistindo fina estampa tá louco mesmo,O O O O O O O O O O O O O O O O O O O O 
1290786661291503618,no pq toda aeromoça é gt fina kkkk,O O O O O O O O 
1290786620371853316,falta pouco mais de uma hora para o começo da finalíssima e a linha tênue entre a dor fina no pé da barriga e ir pro banheiro,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290786592232280065,krl negão da bl é mto gente fina mano,O O O O O O O O O 
1290786539333652483,amei estilosa linda chique fina elegante,O O O O O O 
1290786226136645634,menina hj na academia disse que parece que tirei uma costela de tanto que a cintura é fina obrigada erland pelos treinos de smp ctr eh tudo,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290786179848306690,incrível como esse ator conseguiu ser tão nojento em totalmente demais e uma amorzinho de português em fina estampa,O O O O O O O O O O O O O O O O O O O 
1290786117537738752,eu pensava em fazer um amigo meu que é psiquiatra soltou vc não percebeu que todos os  usam óculos morguei mas depois resolvi fazer fiz todos os exames e por ter córnea fina e um pouco de ceratocone o médico não quis operar,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290786075401748485,como o yoongi e o jimin podem ter uma cintura mais fina que a dele mano pqp vão tomar no cu ódio da cintura de vcs,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290785948205187082,eu tenho tanto ranço do dino que quando vejo o ator fazendo guaraci em fina estampa eu reviro os olhos kkk,O O O O O O O O O O O O O O O O O O O O O 
1290785864885456896,eu odeio com todas as forças esse dino dessa novela pqp na fina estampa ele faz um  tao meigo e nessa novela esse nojento,O O O O O O O O O O O O O O O O O O O O O O O O 
1290785732202770434,amo esse portugues em fina estampa morro de nojo dele em totalmente demaiso cara manda bem pra caralho atuando,O O O O O O O O O O O O O O O O O O O 
1290785718206373894,comprei uma caneta de ponta fina nova oh to be excited,O O O O O O O O O O O 
1290785599973216261,a mão de vocês também é super fina a minha se uso um produto mais forte descasca toda mesmo usando luvas,O O O O O O O O O O O O O O O O O O O O O 
1290785438001770501,off do tópico snsd acho um saco a globo passar reprise de cine holliúdy porque a série passou ano passado todo mundo lembra deviam passar só tapas amp beijos ai que ódio vou ter que esperar a horrível fina estampa  a primeira reprise pra poder assistir elas,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290785258628153344,fiquei bolado tb ele era mo gente fina mas fiquei feliz dps pq eu nao gostei do fim da temporada entao fodase,O O O O O O O O O O O O O O O O O O O O O O 
1290785201363329026,sua voz é fina,O O O O 
1290785115644272642,claro eu em plena santa catarina com uma camisa do flamengo que e fina que dói e estou com calor tem algo muito errado,O O O O O O O O O O O O O O O O O O O O O O O O 
1290785010996445186,totalmente demais é tão ruim quanto fina estampa duas bombas,O O O O O O O O O O 
1290784789054853127,fora que nossas expectativas vão estar altonas depois de 4 meses vendo fina estampa,O O O O O O O O O O O O O O 
1290784689301716992,como alguém consegue gostar de fina estampa quando existe totalmente demais,O O O O O O O O O O O 
1290784497772965888,mano o cara é mo gente fina com a mina nao fez merda é atencioso etc e ela vai la e trai pra ficar com um bosta que plot é esse vai toma no cu tlg,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290784451430146050,eu amo os boludos por mais que existam os chetadores eles são gente fina sempre bom estar com um ou outro,O O O O O O O O O O O O O O O O O O O O O 
1290784385663479810,48 1956 rafinha qual gata o da canela fina 48 1956 vitória bastos o do p pequeno no da oi pro trem a gente diferencia as pessoas assim kkkkkkkkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290784276326363136,se é colorado ja sigo de volta pq é gente fina na certa,O O O O O O O O O O O O O 
1290784117890723841,não fale assim de fina estampa na minha frente por favor,O O O O O O O O O O O 
1290783875577327618,e o feio gente fina fica bonito,O O O O O O O 
1290783866089803776,se eu tenho uma mãe como a fina certeza que eu peço um dna logo de primeira pq não é possível uma mãe ser tão cruel como essa bruxa é,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290783849631424512,nicole engolindo a seco e fingindo a fina com o prior e o melhor é ver que só tem mensagem para o prior na live hahahahahah amooo riso da bola y prior,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290783701970882561,fina estampa é uma das novelas mais sem noção,O O O O O O O O O 
1290783489411952647,putz eu morro com as chamadas de fina estampa como se fosse a coisa mais séria do mundo,O O O O O O O O O O O O O O O O O O 
1290783481505742849,sinceramente deu vontade de fazer um show mas fiz a fina e entrei e comprei as roupas caras,O O O O O O O O O O O O O O O O O O 
1290783479249154052,a blusa fina eu to com frio pensando nela assim e a ana se regata de boas,O O O O O O O O O O O O O O O O O 
1290783426623221762,me sinto ótima mas se tivesse umas canelinha fina ia ser o auge,O O O O O O O O O O O O O 
1290783364753035271,hoje fina estampa vai estar repleta de emoções,O O O O O O O O 
1290783212093022208,quando a novela e boa fina estampa ele só 3 totalmente demais 10 eta mundo bom 14,O O O O O O O O O O O O O O O O O 
1290783196305674242,minha voz ja não é fina mas quando eu acordo parece q eu fumei 5 maços de derby,O O O O O O O O O O O O O O O O O O 
1290783091791986689,pega esse trampo amanhã pra fica bonito fina do mês coisa linda nada caia do céu kkkk,O O O O O O O O O O O O O O O O O 
1290782874115989506,mano o rakin parece um cara super gente fina pqp,O O O O O O O O O O 
1290782496309882881,gente coisa outra fina me admira as pessoas se  com o custo de produtos top das galáxias consumidos pelos milionários r5k o galvão deve ter no portaluvas do seu bentley não bastasse isso o cara mora no principado de mônaco não em miami,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290782443885273089,tereza cristina da novela fina estampa que tem o mordomo crô digo terezas cristinas pq são as meninas hétero que gostam de usar gay de chaveirinho,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290782355708411905,taí um remédio bom pra curar a homofobia da direita mangueirinha fina e ozônio no cool,O O O O O O O O O O O O O O O O 
1290782268362022912,bicho mas a pontinha fina dele é claramente meu quer jma cabeçada pra testar,O O O O O O O O O O O O O O 
1290782097121124352,deixo minhas dicas para  carla zambelli queiroz flávio bolsonaro ou alguns dos 6 mil militares que ocupam o governo seria bom ver essa gente fina respondendo perguntas bem complexas,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290781795785543681,só gente fina,O O O 
1290781637257592837,entre namorar e tomar whisky vocês preferem aliança fina ou aliança grossa,O O O O O O O O O O O O 
1290781594807083008,nunca eu vou conseguir o corpo q eu quero pq minha estrutura é incapaz eu não tenho a cintura mais fina e meus ombros são largos eu culpo os anos de natação basquete e vôlei q fix em fase de,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290781584640139270,eu preciso urgentemente de amigos que gostem do ednaldo pereira isso aqui é a fina flor do humor da internet,O O O O O O O O O O O O O O O O O O O O 
1290781546660499456,quando tô no max faço a fina e como pouqinho  mas quando tô sozinha em cs como muito posso nem reclamar do buxinho jsjsj,O O O O O O O O O O O O O O O O O O O O O O O O 
1290781545431736320,sim lu amigaria com vc pois mt gente fina,O O O O O O O O O 
1290781199812694016,pq de boina você é gay jeno pica fina,O O O O O O O O O 
1290780980349935617,to parecendo um baseado de tão fina que ódio parça,O O O O O O O O O O 
1290780847944216576,eu tenho uma voz bem fina kkkkkkk,O O O O O O O 
1290780587473739783,se a dor fina que senti 3x pra quase desmaiar na hora de botar essa merda avalie arrancar isso desse jeito,O O O O O O O O O O O O O O O O O O O O O 
1290780570113527815,vim no meu sertão providenciar a mudança de alguns moveis e me desfazer de todo o resto  dizer adeus é duro ainda mais com essa chuva fina caindo e esse clima sombrio de  social dia triste hj,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290780382686740481,lua tá fina,O O O 
1290780341972672513,o cara parece ser gnt fina mas praq isso,O O O O O O O O O 
1290780257868492800,ela explicava bem era gente fina,O O O O O O 
1290780184849920002,é mais fina,O O O 
1290780035029315585,lembrei do final de fina estampa e tb lembrei pq n assisto mais novela o final é uma merda tava reasstindo até parei nenhum casal q eu shipava deu certo vsf,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290779902778769410,meu sobrinho disse que minha coxa não ta nem tão grossa e nem tão fina acho que ta perfeita vou parar a academia já kkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290779838501052428,tem um ator em fina estampa que trabalha na padaria do português que é o freixo todinho,O O O O O O O O O O O O O O O O O 
